Date,SP500,Utilities,Energy
2025-01-24 00:00:00-05:00,6101.240234375,78.38554382324219,89.87226104736328
2025-01-27 00:00:00-05:00,6012.27978515625,76.57111358642578,88.93722534179688
2025-01-28 00:00:00-05:00,6067.7001953125,75.51598358154297,88.09075927734375
2025-01-29 00:00:00-05:00,6039.31005859375,75.67375183105469,88.28761291503906
2025-01-30 00:00:00-05:00,6071.169921875,77.25151824951172,88.74037170410156
2025-01-31 00:00:00-05:00,6040.52978515625,76.79791259765625,86.26005554199219
2025-02-03 00:00:00-05:00,5994.56982421875,77.21208953857422,86.8013916015625
2025-02-04 00:00:00-05:00,6037.8798828125,76.53166961669922,88.62226104736328
2025-02-05 00:00:00-05:00,6061.47998046875,77.30082702636719,88.80927276611328
2025-02-06 00:00:00-05:00,6083.56982421875,77.21208953857422,87.17540740966797
2025-02-07 00:00:00-05:00,6025.990234375,77.0542984008789,87.16556549072266
2025-02-10 00:00:00-05:00,6066.43994140625,77.89249420166016,89.0848617553711
2025-02-11 00:00:00-05:00,6068.5,78.28693389892578,89.80335998535156
2025-02-12 00:00:00-05:00,6051.97021484375,78.14888000488281,87.63800811767578
2025-02-13 00:00:00-05:00,6115.06982421875,78.32637786865234,88.29745483398438
2025-02-14 00:00:00-05:00,6114.6298828125,78.00096893310547,88.65179443359375
2025-02-18 00:00:00-05:00,6129.580078125,78.73068237304688,89.8624267578125
2025-02-19 00:00:00-05:00,6144.14990234375,79.14485168457031,90.57108306884766
2025-02-20 00:00:00-05:00,6117.52001953125,79.1349868774414,91.39785766601562
2025-02-21 00:00:00-05:00,6013.1298828125,79.15470123291016,89.49824523925781
2025-02-24 00:00:00-05:00,5983.25,78.76026916503906,89.51792907714844
2025-02-25 00:00:00-05:00,5955.25,78.3658218383789,88.22855377197266
2025-02-26 00:00:00-05:00,5956.06005859375,78.69124603271484,87.7265853881836
2025-02-27 00:00:00-05:00,5861.56982421875,76.94583129882812,88.19902801513672
2025-02-28 00:00:00-05:00,5954.5,78.11930084228516,89.56714630126953
2025-03-03 00:00:00-05:00,5849.72021484375,78.22777557373047,86.43721008300781
2025-03-04 00:00:00-05:00,5778.14990234375,76.95569610595703,85.60060119628906
2025-03-05 00:00:00-05:00,5842.6298828125,76.41333770751953,84.35060119628906
2025-03-06 00:00:00-05:00,5738.52001953125,74.8257064819336,84.60650634765625
2025-03-07 00:00:00-05:00,5770.2001953125,76.21611022949219,86.05335998535156
2025-03-10 00:00:00-04:00,5614.56005859375,77.0542984008789,86.69312286376953
2025-03-11 00:00:00-04:00,5572.06982421875,76.3344497680664,86.00414276123047
2025-03-12 00:00:00-04:00,5599.2998046875,76.0977783203125,86.3978500366211
2025-03-13 00:00:00-04:00,5521.52001953125,76.28514099121094,85.80728912353516
2025-03-14 00:00:00-04:00,5638.93994140625,77.77416229248047,88.34666442871094
2025-03-17 00:00:00-04:00,5675.1201171875,78.09957122802734,89.75415802001953
2025-03-18 00:00:00-04:00,5614.66015625,77.55722045898438,89.90178680419922
2025-03-19 00:00:00-04:00,5675.2900390625,77.84319305419922,91.36833190917969
2025-03-20 00:00:00-04:00,5662.89013671875,78.15874481201172,91.70297241210938
2025-03-21 00:00:00-04:00,5667.56005859375,77.65583038330078,91.06320190429688
2025-03-24 00:00:00-04:00,5767.56982421875,77.63099670410156,92.10076904296875
2025-03-25 00:00:00-04:00,5776.64990234375,76.38961791992188,92.47770690917969
2025-03-26 00:00:00-04:00,5712.2001953125,76.89610290527344,93.02326965332031
2025-03-27 00:00:00-04:00,5693.31005859375,76.8762435913086,92.12061309814453
2025-03-28 00:00:00-04:00,5580.93994140625,77.44231414794922,91.68416595458984
2025-03-31 00:00:00-04:00,5611.85009765625,78.30630493164062,92.69593048095703
2025-04-01 00:00:00-04:00,5633.06982421875,78.50493621826172,93.24149322509766
2025-04-02 00:00:00-04:00,5670.97021484375,78.87237548828125,93.37044525146484
2025-04-03 00:00:00-04:00,5396.52001953125,78.37582397460938,86.04007720947266
2025-04-04 00:00:00-04:00,5074.080078125,74.01609802246094,78.12447357177734
2025-04-07 00:00:00-04:00,5062.25,72.88395690917969,77.61858367919922
2025-04-08 00:00:00-04:00,4982.77001953125,72.58602142333984,75.82318878173828
2025-04-09 00:00:00-04:00,5456.89990234375,75.4461669921875,81.69541931152344
2025-04-10 00:00:00-04:00,5268.0498046875,74.88009643554688,76.35883331298828
2025-04-11 00:00:00-04:00,5363.35986328125,75.79375457763672,78.25341796875
2025-04-14 00:00:00-04:00,5405.97021484375,77.15431213378906,78.53115844726562
2025-04-15 00:00:00-04:00,5396.6298828125,77.14437866210938,78.4121322631836
2025-04-16 00:00:00-04:00,5275.7001953125,76.44921112060547,79.05687713623047
2025-04-17 00:00:00-04:00,5282.7001953125,77.23375701904297,80.84236145019531
2025-04-21 00:00:00-04:00,5158.2001953125,75.40644073486328,78.72954559326172
2025-04-22 00:00:00-04:00,5287.759765625,77.46217346191406,80.73324584960938
2025-04-23 00:00:00-04:00,5375.85986328125,77.7898941040039,80.58445739746094
2025-04-24 00:00:00-04:00,5484.77001953125,77.90906524658203,81.87397003173828
2025-04-25 00:00:00-04:00,5525.2099609375,77.67072296142578,81.72517395019531
2025-04-28 00:00:00-04:00,5528.75,78.14741516113281,82.30049896240234
2025-04-29 00:00:00-04:00,5560.830078125,78.75321197509766,82.06243896484375
2025-04-30 00:00:00-04:00,5569.06005859375,78.35596466064453,79.85042572021484
2025-05-01 00:00:00-04:00,5604.14013671875,78.5843734741211,80.14801025390625
2025-05-02 00:00:00-04:00,5686.669921875,79.20010375976562,81.31848907470703
2025-05-05 00:00:00-04:00,5650.3798828125,79.0014877319336,79.85042572021484
2025-05-06 00:00:00-04:00,5606.91015625,79.96479034423828,79.8702621459961
2025-05-07 00:00:00-04:00,5631.27978515625,80.19320678710938,79.9000244140625
2025-05-08 00:00:00-04:00,5663.93994140625,79.54769134521484,80.95146942138672
2025-05-09 00:00:00-04:00,5659.91015625,79.68672180175781,81.76485443115234
2025-05-12 00:00:00-04:00,5844.18994140625,79.21003723144531,83.89750671386719
2025-05-13 00:00:00-04:00,5886.5498046875,79.10079193115234,85.07789611816406
2025-05-14 00:00:00-04:00,5892.580078125,78.75321197509766,84.56209564208984
2025-05-15 00:00:00-04:00,5916.93017578125,80.43154907226562,84.91919708251953
2025-05-16 00:00:00-04:00,5958.3798828125,81.61334991455078,84.79024505615234
2025-05-19 00:00:00-04:00,5963.60009765625,81.9609375,83.68920135498047
2025-05-20 00:00:00-04:00,5940.4599609375,82.19927978515625,82.91548919677734
2025-05-21 00:00:00-04:00,5844.60986328125,80.69969177246094,81.38792419433594
2025-05-22 00:00:00-04:00,5842.009765625,79.54769134521484,81.07050323486328
2025-05-23 00:00:00-04:00,5802.81982421875,80.50106811523438,81.32839965820312
2025-05-27 00:00:00-04:00,5921.5400390625,81.10686492919922,82.03266906738281
2025-05-28 00:00:00-04:00,5888.5498046875,79.97472381591797,80.99114990234375
2025-05-29 00:00:00-04:00,5912.169921875,80.5308609008789,81.59622955322266
2025-05-30 00:00:00-04:00,5911.68994140625,81.35514068603516,80.87211608886719
2025-06-02 00:00:00-04:00,5935.93994140625,81.61334991455078,81.93347930908203
2025-06-03 00:00:00-04:00,5970.3701171875,81.83183288574219,82.90557861328125
2025-06-04 00:00:00-04:00,5970.81005859375,80.40176391601562,81.28872680664062
2025-06-05 00:00:00-04:00,5939.2998046875,80.27265930175781,81.2093734741211
2025-06-06 00:00:00-04:00,6000.35986328125,80.63018035888672,82.73695373535156
2025-06-09 00:00:00-04:00,6005.8798828125,80.11376190185547,82.8956527709961
2025-06-10 00:00:00-04:00,6038.81005859375,80.30245208740234,84.37362670898438
2025-06-11 00:00:00-04:00,6022.240234375,80.35211181640625,85.59371185302734
2025-06-12 00:00:00-04:00,6045.259765625,81.32534790039062,85.89128112792969
2025-06-13 00:00:00-04:00,5976.97021484375,80.85858917236328,87.38909912109375
2025-06-16 00:00:00-04:00,6033.10986328125,80.46134185791016,87.13119506835938
2025-06-17 00:00:00-04:00,5982.72021484375,79.79596710205078,87.94458770751953
2025-06-18 00:00:00-04:00,5980.8701171875,80.0045166015625,87.3692626953125
2025-06-20 00:00:00-04:00,5967.83984375,80.2229995727539,88.26200103759766
2025-06-23 00:00:00-04:00,6025.169921875,81.23999786376953,86.02999877929688
2025-06-24 00:00:00-04:00,6092.18017578125,81.58999633789062,84.91000366210938
2025-06-25 00:00:00-04:00,6092.16015625,80.5,84.54000091552734
2025-06-26 00:00:00-04:00,6141.02001953125,81.16999816894531,85.75
2025-06-27 00:00:00-04:00,6173.06982421875,81.33000183105469,85.30000305175781
2025-06-30 00:00:00-04:00,6204.9501953125,81.66000366210938,84.80999755859375
2025-07-01 00:00:00-04:00,6198.009765625,81.94000244140625,85.45999908447266
2025-07-02 00:00:00-04:00,6227.419921875,81.2300033569336,86.93000030517578
2025-07-03 00:00:00-04:00,6279.35009765625,81.83999633789062,87.02999877929688
2025-07-07 00:00:00-04:00,6229.97998046875,82.01000213623047,86.19000244140625
2025-07-08 00:00:00-04:00,6225.52001953125,81.13999938964844,88.51000213623047
2025-07-09 00:00:00-04:00,6263.259765625,81.9000015258789,88.05999755859375
2025-07-10 00:00:00-04:00,6280.4599609375,82.56999969482422,88.7300033569336
2025-07-11 00:00:00-04:00,6259.75,82.44999694824219,89.12999725341797
2025-07-14 00:00:00-04:00,6268.56005859375,82.77999877929688,88.1500015258789
2025-07-15 00:00:00-04:00,6243.759765625,81.98999786376953,86.87999725341797
2025-07-16 00:00:00-04:00,6263.7001953125,82.02999877929688,86.12999725341797
2025-07-17 00:00:00-04:00,6297.35986328125,82.37000274658203,86.66000366210938
2025-07-18 00:00:00-04:00,6296.7900390625,83.75,85.95999908447266
2025-07-21 00:00:00-04:00,6305.60009765625,84.0199966430664,85.06999969482422
2025-07-22 00:00:00-04:00,6309.6201171875,85.05000305175781,85.47000122070312
2025-07-23 00:00:00-04:00,6358.91015625,84.41000366210938,86.80999755859375
2025-07-24 00:00:00-04:00,6363.35009765625,84.30000305175781,87.43000030517578
2025-07-25 00:00:00-04:00,6388.64013671875,84.5199966430664,87.0999984741211
2025-07-28 00:00:00-04:00,6389.77001953125,83.62000274658203,88.08999633789062
2025-07-29 00:00:00-04:00,6370.85986328125,84.58000183105469,88.94999694824219
2025-07-30 00:00:00-04:00,6362.89990234375,85.20999908447266,87.68000030517578
2025-07-31 00:00:00-04:00,6339.39013671875,85.66999816894531,87.20999908447266
2025-08-01 00:00:00-04:00,6238.009765625,85.80000305175781,85.58999633789062
2025-08-04 00:00:00-04:00,6329.93994140625,87.31999969482422,85.4000015258789
2025-08-05 00:00:00-04:00,6299.18994140625,86.38999938964844,85.51000213623047
2025-08-06 00:00:00-04:00,6345.06005859375,85.62000274658203,84.72000122070312
2025-08-07 00:00:00-04:00,6340.0,86.55000305175781,84.38999938964844
2025-08-08 00:00:00-04:00,6389.4501953125,86.18000030517578,84.93000030517578
2025-08-11 00:00:00-04:00,6373.4501953125,85.91000366210938,84.25
2025-08-12 00:00:00-04:00,6445.759765625,86.27999877929688,84.66000366210938
2025-08-13 00:00:00-04:00,6466.580078125,86.47000122070312,85.63999938964844
2025-08-14 00:00:00-04:00,6468.5400390625,85.87000274658203,85.55999755859375
2025-08-15 00:00:00-04:00,6449.7998046875,85.62000274658203,85.55999755859375
2025-08-18 00:00:00-04:00,6449.14990234375,85.25,85.05000305175781
2025-08-19 00:00:00-04:00,6411.3701171875,86.08000183105469,85.08000183105469
2025-08-20 00:00:00-04:00,6395.77978515625,86.16999816894531,85.79000091552734
2025-08-21 00:00:00-04:00,6370.169921875,85.58000183105469,86.37999725341797
2025-08-22 00:00:00-04:00,6466.91015625,86.04000091552734,88.13999938964844
2025-08-25 00:00:00-04:00,6439.31982421875,85.06999969482422,88.37000274658203
2025-08-26 00:00:00-04:00,6465.93994140625,85.26000213623047,88.2300033569336
2025-08-27 00:00:00-04:00,6481.39990234375,85.27999877929688,89.22000122070312
2025-08-28 00:00:00-04:00,6501.85986328125,84.62999725341797,89.9000015258789
2025-08-29 00:00:00-04:00,6460.259765625,84.31999969482422,90.38999938964844
2025-09-02 00:00:00-04:00,6415.5400390625,84.04000091552734,90.5199966430664
2025-09-03 00:00:00-04:00,6448.259765625,83.83000183105469,88.48999786376953
2025-09-04 00:00:00-04:00,6502.080078125,83.7300033569336,89.08000183105469
2025-09-05 00:00:00-04:00,6481.5,83.47000122070312,87.36000061035156
2025-09-08 00:00:00-04:00,6495.14990234375,82.62000274658203,87.16000366210938
